State,Market,Date,Month,Year,Price
Kerala,Pulpally,17-07-2021,7,2021,6600
Kerala,Kalpetta,19-07-2021,7,2021,12700
Kerala,Pulpally,19-07-2021,7,2021,7600
Kerala,Kalpetta,20-07-2021,7,2021,12800
Kerala,Pulpally,20-07-2021,7,2021,7600
Kerala,Kalpetta,21-07-2021,7,2021,12800
Kerala,Kalpetta,22-07-2021,7,2021,12800
Kerala,Pulpally,22-07-2021,7,2021,7600
Kerala,Kalpetta,23-07-2021,7,2021,12800
Kerala,Pulpally,23-07-2021,7,2021,7600
Kerala,Kalpetta,24-07-2021,7,2021,12700
Kerala,Pulpally,24-07-2021,7,2021,6800
Kerala,Pulpally,25-07-2021,7,2021,7600
Kerala,Kalpetta,26-07-2021,7,2021,12800
Kerala,Pulpally,26-07-2021,7,2021,6800
Kerala,Kalpetta,27-07-2021,7,2021,12800
Kerala,Pulpally,27-07-2021,7,2021,6800
Kerala,Kalpetta,28-07-2021,7,2021,13000
Kerala,Pulpally,28-07-2021,7,2021,7600
Kerala,Kalpetta,29-07-2021,7,2021,13000
Kerala,Pulpally,29-07-2021,7,2021,7800
Kerala,Kalpetta,30-07-2021,7,2021,13200
Kerala,Pulpally,30-07-2021,7,2021,7600
Kerala,Pulpally,31-07-2021,7,2021,5800
Kerala,Kalpetta,02-08-2021,8,2021,13200
Kerala,Pulpally,02-08-2021,8,2021,6900
Kerala,Kalpetta,03-08-2021,8,2021,13200
Kerala,Pulpally,03-08-2021,8,2021,7800
Kerala,Kalpetta,04-08-2021,8,2021,13000
Kerala,Pulpally,04-08-2021,8,2021,7800
Kerala,Kalpetta,05-08-2021,8,2021,13000
Kerala,Pulpally,05-08-2021,8,2021,7600
Kerala,Kalpetta,06-08-2021,8,2021,13000
Kerala,Kalpetta,07-08-2021,8,2021,13000
Kerala,Kalpetta,09-08-2021,8,2021,12900
Kerala,Pulpally,09-08-2021,8,2021,7800
Kerala,Kalpetta,10-08-2021,8,2021,12900
Kerala,Pulpally,10-08-2021,8,2021,7900
Kerala,Kalpetta,11-08-2021,8,2021,12600
Kerala,Pulpally,11-08-2021,8,2021,7800
Kerala,Kalpetta,12-08-2021,8,2021,12900
Kerala,Pulpally,12-08-2021,8,2021,6900
Kerala,Kalpetta,13-08-2021,8,2021,13000
Kerala,Pulpally,13-08-2021,8,2021,7900
Kerala,Kalpetta,14-08-2021,8,2021,13200
Kerala,Pulpally,14-08-2021,8,2021,7600
Kerala,Kalpetta,16-08-2021,8,2021,13200
Kerala,Pulpally,16-08-2021,8,2021,6900
Kerala,Kalpetta,17-08-2021,8,2021,13200
Kerala,Kalpetta,18-08-2021,8,2021,13200
Kerala,Kalpetta,19-08-2021,8,2021,13200
Kerala,Kalpetta,20-08-2021,8,2021,13200
Kerala,Kalpetta,21-08-2021,8,2021,13200
Kerala,Pulpally,21-08-2021,8,2021,7800
Kerala,Pulpally,22-08-2021,8,2021,7600
Kerala,Kalpetta,23-08-2021,8,2021,13100
Kerala,Kalpetta,24-08-2021,8,2021,13100
Kerala,Pulpally,24-08-2021,8,2021,7600
Kerala,Kalpetta,25-08-2021,8,2021,13200
Kerala,Pulpally,25-08-2021,8,2021,7600
Kerala,Kalpetta,26-08-2021,8,2021,13200
Kerala,Pulpally,26-08-2021,8,2021,7600
Kerala,Kalpetta,27-08-2021,8,2021,13200
Kerala,Pulpally,28-08-2021,8,2021,7600
Kerala,Pulpally,29-08-2021,8,2021,7600
Kerala,Pulpally,30-08-2021,8,2021,7800
Kerala,Kalpetta,31-08-2021,8,2021,13200
Kerala,Pulpally,31-08-2021,8,2021,7800
Kerala,Kalpetta,01-09-2021,9,2021,13200
Kerala,Pulpally,01-09-2021,9,2021,7600
Kerala,Kalpetta,02-09-2021,9,2021,13200
Kerala,Pulpally,02-09-2021,9,2021,7600
Kerala,Kalpetta,03-09-2021,9,2021,13200
Kerala,Manathavady,03-09-2021,9,2021,7600
Kerala,Pulpally,03-09-2021,9,2021,7600
Kerala,Kalpetta,04-09-2021,9,2021,13200
Kerala,Pulpally,04-09-2021,9,2021,7600
Kerala,Kalpetta,06-09-2021,9,2021,13200
Kerala,Pulpally,06-09-2021,9,2021,7600
Kerala,Kalpetta,07-09-2021,9,2021,13200
Kerala,Pulpally,07-09-2021,9,2021,7600
Kerala,Kalpetta,08-09-2021,9,2021,13200
Kerala,Pulpally,08-09-2021,9,2021,7600
Kerala,Kalpetta,09-09-2021,9,2021,13200
Kerala,Manathavady,09-09-2021,9,2021,7450
Kerala,Pulpally,09-09-2021,9,2021,7600
Kerala,Kalpetta,10-09-2021,9,2021,13300
Kerala,Manathavady,10-09-2021,9,2021,7450
Kerala,Pulpally,10-09-2021,9,2021,7600
Kerala,Kalpetta,11-09-2021,9,2021,13300
Kerala,Manathavady,11-09-2021,9,2021,7450
Kerala,Manathavady,12-09-2021,9,2021,7450
Kerala,Kalpetta,13-09-2021,9,2021,13300
Kerala,Manathavady,13-09-2021,9,2021,7550
Kerala,Pulpally,13-09-2021,9,2021,7600
Kerala,Kalpetta,14-09-2021,9,2021,13300
Kerala,Manathavady,14-09-2021,9,2021,7550
Kerala,Pulpally,14-09-2021,9,2021,7600
Kerala,Kalpetta,15-09-2021,9,2021,13300
Kerala,Manathavady,15-09-2021,9,2021,7550
Kerala,Pulpally,15-09-2021,9,2021,7800
Kerala,Kalpetta,16-09-2021,9,2021,13300
Kerala,Manathavady,16-09-2021,9,2021,7550
Kerala,Pulpally,16-09-2021,9,2021,7600
Kerala,Kalpetta,17-09-2021,9,2021,13300
Kerala,Manathavady,17-09-2021,9,2021,7550
Kerala,Pulpally,17-09-2021,9,2021,7600
Kerala,Kalpetta,18-09-2021,9,2021,13300
Kerala,Manathavady,18-09-2021,9,2021,7550
Kerala,Pulpally,18-09-2021,9,2021,7800
Kerala,Manathavady,19-09-2021,9,2021,7550
Kerala,Pulpally,19-09-2021,9,2021,7600
Kerala,Kalpetta,20-09-2021,9,2021,13500
Kerala,Manathavady,20-09-2021,9,2021,7550
Kerala,Pulpally,20-09-2021,9,2021,7600
Kerala,Kalpetta,21-09-2021,9,2021,13500
Kerala,Manathavady,21-09-2021,9,2021,7550
Kerala,Pulpally,21-09-2021,9,2021,7600
Kerala,Kalpetta,22-09-2021,9,2021,13500
Kerala,Manathavady,22-09-2021,9,2021,7550
Kerala,Pulpally,22-09-2021,9,2021,7600
Kerala,Kalpetta,23-09-2021,9,2021,13500
Kerala,Manathavady,23-09-2021,9,2021,7650
Kerala,Pulpally,23-09-2021,9,2021,7600
Kerala,Kalpetta,24-09-2021,9,2021,13500
Kerala,Manathavady,24-09-2021,9,2021,7650
Kerala,Pulpally,24-09-2021,9,2021,8800
Kerala,Kalpetta,25-09-2021,9,2021,13500
Kerala,Manathavady,25-09-2021,9,2021,7650
Kerala,Pulpally,25-09-2021,9,2021,7600
Kerala,Pulpally,26-09-2021,9,2021,7800
Kerala,Kalpetta,27-09-2021,9,2021,13500
Kerala,Kalpetta,28-09-2021,9,2021,13500
Kerala,Manathavady,28-09-2021,9,2021,2450
Kerala,Pulpally,28-09-2021,9,2021,7600
Kerala,Kalpetta,29-09-2021,9,2021,13500
Kerala,Manathavady,29-09-2021,9,2021,7550
Kerala,Pulpally,29-09-2021,9,2021,7700
Kerala,Kalpetta,30-09-2021,9,2021,13500
Kerala,Manathavady,30-09-2021,9,2021,7650
Kerala,Pulpally,30-09-2021,9,2021,7800
Kerala,Kalpetta,01-10-2021,10,2021,13400
Kerala,Manathavady,01-10-2021,10,2021,7650
Kerala,Pulpally,01-10-2021,10,2021,7900
Kerala,Kalpetta,02-10-2021,10,2021,13400
Kerala,Manathavady,02-10-2021,10,2021,7650
Kerala,Pulpally,02-10-2021,10,2021,7800
Kerala,Kalpetta,04-10-2021,10,2021,13400
Kerala,Manathavady,04-10-2021,10,2021,7650
Kerala,Pulpally,04-10-2021,10,2021,7800
Kerala,Kalpetta,05-10-2021,10,2021,13400
Kerala,Manathavady,05-10-2021,10,2021,7550
Kerala,Pulpally,05-10-2021,10,2021,7600
Kerala,Kalpetta,06-10-2021,10,2021,13400
Kerala,Manathavady,06-10-2021,10,2021,7650
Kerala,Pulpally,06-10-2021,10,2021,6900
Kerala,Kalpetta,07-10-2021,10,2021,13400
Kerala,Manathavady,07-10-2021,10,2021,7550
Kerala,Pulpally,07-10-2021,10,2021,7800
Kerala,Kalpetta,08-10-2021,10,2021,13400
Kerala,Manathavady,08-10-2021,10,2021,7550
Kerala,Pulpally,08-10-2021,10,2021,7600
Kerala,Kalpetta,09-10-2021,10,2021,13400
Kerala,Manathavady,09-10-2021,10,2021,7650
Kerala,Pulpally,09-10-2021,10,2021,7800
Kerala,Pulpally,10-10-2021,10,2021,7600
Kerala,Kalpetta,11-10-2021,10,2021,13300
Kerala,Manathavady,11-10-2021,10,2021,7650
Kerala,Pulpally,11-10-2021,10,2021,7800
Kerala,Kalpetta,12-10-2021,10,2021,13300
Kerala,Manathavady,12-10-2021,10,2021,7650
Kerala,Pulpally,12-10-2021,10,2021,7800
Kerala,Kalpetta,13-10-2021,10,2021,13300
Kerala,Manathavady,13-10-2021,10,2021,7650
Kerala,Pulpally,13-10-2021,10,2021,7900
Kerala,Kalpetta,14-10-2021,10,2021,13300
Kerala,Manathavady,14-10-2021,10,2021,7350
Kerala,Pulpally,14-10-2021,10,2021,7600
Kerala,Kalpetta,15-10-2021,10,2021,13300
Kerala,Manathavady,15-10-2021,10,2021,7450
Kerala,Pulpally,15-10-2021,10,2021,7800
Kerala,Kalpetta,16-10-2021,10,2021,13300
Kerala,Manathavady,16-10-2021,10,2021,7450
Kerala,Pulpally,16-10-2021,10,2021,7800
Kerala,Pulpally,17-10-2021,10,2021,7600
Kerala,Kalpetta,18-10-2021,10,2021,13300
Kerala,Manathavady,18-10-2021,10,2021,7350
Kerala,Pulpally,18-10-2021,10,2021,7800
Kerala,Kalpetta,19-10-2021,10,2021,13200
Kerala,Pulpally,19-10-2021,10,2021,7900
Kerala,Kalpetta,20-10-2021,10,2021,13200
Kerala,Manathavady,20-10-2021,10,2021,7350
Kerala,Pulpally,20-10-2021,10,2021,7600
Kerala,Kalpetta,21-10-2021,10,2021,13200
Kerala,Manathavady,21-10-2021,10,2021,7250
Kerala,Pulpally,21-10-2021,10,2021,8800
Kerala,Kalpetta,22-10-2021,10,2021,13200
Kerala,Manathavady,22-10-2021,10,2021,7250
Kerala,Pulpally,22-10-2021,10,2021,8900
Kerala,Kalpetta,23-10-2021,10,2021,13200
Kerala,Manathavady,23-10-2021,10,2021,7250
Kerala,Pulpally,23-10-2021,10,2021,7800
Kerala,Kalpetta,25-10-2021,10,2021,13200
Kerala,Manathavady,25-10-2021,10,2021,7250
Kerala,Pulpally,25-10-2021,10,2021,8600
Kerala,Kalpetta,27-10-2021,10,2021,13200
Kerala,Manathavady,27-10-2021,10,2021,7250
Kerala,Pulpally,27-10-2021,10,2021,8600
Kerala,Kalpetta,28-10-2021,10,2021,13300
Kerala,Manathavady,28-10-2021,10,2021,7350
Kerala,Pulpally,28-10-2021,10,2021,7800
Kerala,Kalpetta,29-10-2021,10,2021,13300
Kerala,Manathavady,29-10-2021,10,2021,7450
Kerala,Pulpally,29-10-2021,10,2021,7800
Kerala,Kalpetta,30-10-2021,10,2021,13300
Kerala,Manathavady,30-10-2021,10,2021,7350
Kerala,Pulpally,30-10-2021,10,2021,7800
Kerala,Kalpetta,01-11-2021,11,2021,13300
Kerala,Manathavady,01-11-2021,11,2021,7450
Kerala,Pulpally,01-11-2021,11,2021,8800
Kerala,Kalpetta,02-11-2021,11,2021,13300
Kerala,Manathavady,02-11-2021,11,2021,7350
Kerala,Pulpally,02-11-2021,11,2021,7600
Kerala,Kalpetta,03-11-2021,11,2021,13400
Kerala,Manathavady,03-11-2021,11,2021,7450
Kerala,Pulpally,03-11-2021,11,2021,7800
Kerala,Kalpetta,04-11-2021,11,2021,13300
Kerala,Manathavady,04-11-2021,11,2021,7350
Kerala,Pulpally,04-11-2021,11,2021,7600
Kerala,Kalpetta,05-11-2021,11,2021,13300
Kerala,Manathavady,05-11-2021,11,2021,7450
Kerala,Pulpally,05-11-2021,11,2021,7800
Kerala,Kalpetta,06-11-2021,11,2021,13300
Kerala,Manathavady,06-11-2021,11,2021,7450
Kerala,Pulpally,07-11-2021,11,2021,7600
Kerala,Kalpetta,08-11-2021,11,2021,13400
Kerala,Manathavady,08-11-2021,11,2021,7450
Kerala,Pulpally,08-11-2021,11,2021,7900
Kerala,Kalpetta,09-11-2021,11,2021,13400
Kerala,Manathavady,09-11-2021,11,2021,7450
Kerala,Pulpally,09-11-2021,11,2021,7900
Kerala,Kalpetta,10-11-2021,11,2021,13400
Kerala,Manathavady,10-11-2021,11,2021,7450
Kerala,Pulpally,10-11-2021,11,2021,8800
Kerala,Kalpetta,11-11-2021,11,2021,13400
Kerala,Manathavady,11-11-2021,11,2021,7450
Kerala,Pulpally,11-11-2021,11,2021,8600
Kerala,Kalpetta,12-11-2021,11,2021,13400
Kerala,Manathavady,12-11-2021,11,2021,7450
Kerala,Pulpally,12-11-2021,11,2021,8800
Kerala,Manathavady,13-11-2021,11,2021,7450
Kerala,Kalpetta,15-11-2021,11,2021,13400
Kerala,Manathavady,15-11-2021,11,2021,7450
Kerala,Pulpally,15-11-2021,11,2021,8800
Kerala,Nedumkandam,16-11-2021,11,2021,12000
Kerala,Kalpetta,16-11-2021,11,2021,13400
Kerala,Manathavady,16-11-2021,11,2021,7550
Kerala,Pulpally,16-11-2021,11,2021,8600
Kerala,Kalpetta,17-11-2021,11,2021,13400
Kerala,Manathavady,17-11-2021,11,2021,7450
Kerala,Pulpally,17-11-2021,11,2021,8800
Kerala,Kalpetta,18-11-2021,11,2021,13500
Kerala,Manathavady,18-11-2021,11,2021,7450
Kerala,Pulpally,18-11-2021,11,2021,7600
Kerala,Kalpetta,19-11-2021,11,2021,13500
Kerala,Manathavady,19-11-2021,11,2021,7450
Kerala,Pulpally,19-11-2021,11,2021,8500
Kerala,Kalpetta,20-11-2021,11,2021,13500
Kerala,Manathavady,20-11-2021,11,2021,7450
Kerala,Pulpally,20-11-2021,11,2021,7900
Kerala,Kalpetta,22-11-2021,11,2021,13500
Kerala,Manathavady,22-11-2021,11,2021,7450
Kerala,Kalpetta,23-11-2021,11,2021,13500
Kerala,Manathavady,23-11-2021,11,2021,7450
Kerala,Pulpally,23-11-2021,11,2021,7800
Kerala,Kalpetta,24-11-2021,11,2021,13500
Kerala,Manathavady,24-11-2021,11,2021,7450
Kerala,Pulpally,24-11-2021,11,2021,7800
Kerala,Kalpetta,25-11-2021,11,2021,13700
Kerala,Manathavady,25-11-2021,11,2021,7550
Kerala,Pulpally,25-11-2021,11,2021,7600
Kerala,Kalpetta,26-11-2021,11,2021,13700
Kerala,Manathavady,26-11-2021,11,2021,7550
Kerala,Pulpally,26-11-2021,11,2021,7800
Kerala,Kalpetta,27-11-2021,11,2021,13700
Kerala,Manathavady,27-11-2021,11,2021,7550
Kerala,Pulpally,27-11-2021,11,2021,7800
Kerala,Pulpally,28-11-2021,11,2021,7600
Kerala,Kalpetta,29-11-2021,11,2021,13700
Kerala,Manathavady,29-11-2021,11,2021,7550
Kerala,Pulpally,29-11-2021,11,2021,7600
Kerala,Kalpetta,30-11-2021,11,2021,13700
Kerala,Manathavady,30-11-2021,11,2021,7550
Kerala,Pulpally,30-11-2021,11,2021,7800
Kerala,Kalpetta,01-12-2021,12,2021,13800
Kerala,Manathavady,01-12-2021,12,2021,7550
Kerala,Pulpally,01-12-2021,12,2021,7800
Kerala,Kalpetta,02-12-2021,12,2021,13800
Kerala,Manathavady,02-12-2021,12,2021,7650
Kerala,Pulpally,02-12-2021,12,2021,7700
Kerala,Kalpetta,03-12-2021,12,2021,13800
Kerala,Manathavady,03-12-2021,12,2021,7650
Kerala,Pulpally,03-12-2021,12,2021,7800
Kerala,Kalpetta,04-12-2021,12,2021,13800
Kerala,Manathavady,04-12-2021,12,2021,7650
Kerala,Pulpally,04-12-2021,12,2021,8800
Kerala,Kalpetta,06-12-2021,12,2021,13800
Kerala,Manathavady,06-12-2021,12,2021,7650
Kerala,Pulpally,06-12-2021,12,2021,7900
Kerala,Kalpetta,07-12-2021,12,2021,13800
Kerala,Manathavady,07-12-2021,12,2021,7650
Kerala,Pulpally,07-12-2021,12,2021,8800
Kerala,Kalpetta,08-12-2021,12,2021,13800
Kerala,Manathavady,08-12-2021,12,2021,7750
Kerala,Pulpally,08-12-2021,12,2021,7000
Kerala,Kalpetta,09-12-2021,12,2021,14000
Kerala,Manathavady,09-12-2021,12,2021,7750
Kerala,Pulpally,09-12-2021,12,2021,7800
Kerala,Thodupuzha,10-12-2021,12,2021,21000
Kerala,Kalpetta,10-12-2021,12,2021,14000
Kerala,Manathavady,10-12-2021,12,2021,7750
Kerala,Pulpally,10-12-2021,12,2021,7700
Kerala,Kalpetta,11-12-2021,12,2021,14100
Kerala,Manathavady,11-12-2021,12,2021,7750
Kerala,Pulpally,11-12-2021,12,2021,8800
Kerala,Kalpetta,13-12-2021,12,2021,14100
Kerala,Manathavady,13-12-2021,12,2021,7750
Kerala,Pulpally,13-12-2021,12,2021,7800
Kerala,Kalpetta,14-12-2021,12,2021,14100
Kerala,Manathavady,14-12-2021,12,2021,7350
Kerala,Pulpally,14-12-2021,12,2021,7800
Kerala,Kalpetta,15-12-2021,12,2021,14100
Kerala,Manathavady,15-12-2021,12,2021,7350
Kerala,Pulpally,15-12-2021,12,2021,7800
Kerala,Kalpetta,16-12-2021,12,2021,14100
Kerala,Manathavady,16-12-2021,12,2021,7350
Kerala,Pulpally,16-12-2021,12,2021,7800
Kerala,Kalpetta,17-12-2021,12,2021,14100
Kerala,Manathavady,17-12-2021,12,2021,7350
Kerala,Pulpally,17-12-2021,12,2021,7800
Kerala,Kalpetta,18-12-2021,12,2021,14300
Kerala,Manathavady,18-12-2021,12,2021,7450
Kerala,Pulpally,18-12-2021,12,2021,6700
Kerala,Kalpetta,20-12-2021,12,2021,14200
Kerala,Manathavady,20-12-2021,12,2021,7450
Kerala,Pulpally,20-12-2021,12,2021,7900
Kerala,Kalpetta,21-12-2021,12,2021,14200
Kerala,Manathavady,21-12-2021,12,2021,7450
Kerala,Pulpally,21-12-2021,12,2021,7800
Kerala,Manathavady,22-12-2021,12,2021,7550
Kerala,Pulpally,22-12-2021,12,2021,7800
Kerala,Kalpetta,23-12-2021,12,2021,14400
Kerala,Manathavady,23-12-2021,12,2021,7750
Kerala,Pulpally,23-12-2021,12,2021,8800
Kerala,Kalpetta,24-12-2021,12,2021,14300
Kerala,Manathavady,24-12-2021,12,2021,7850
Kerala,Pulpally,24-12-2021,12,2021,7800
Kerala,Kalpetta,25-12-2021,12,2021,14300
Kerala,Pulpally,25-12-2021,12,2021,8600
Kerala,Kalpetta,26-12-2021,12,2021,14300
Kerala,Kalpetta,27-12-2021,12,2021,14400
Kerala,Pulpally,27-12-2021,12,2021,8800
Kerala,Kalpetta,28-12-2021,12,2021,14500
Kerala,Manathavady,28-12-2021,12,2021,7950
Kerala,Pulpally,28-12-2021,12,2021,7800
Kerala,Kalpetta,29-12-2021,12,2021,14500
Kerala,Manathavady,29-12-2021,12,2021,7950
Kerala,Pulpally,29-12-2021,12,2021,7800
Kerala,Manathavady,30-12-2021,12,2021,7950
Kerala,Pulpally,30-12-2021,12,2021,6600
Kerala,Kalpetta,01-01-2022,1,2022,14500
Kerala,Manathavady,01-01-2022,1,2022,8150
Kerala,Pulpally,01-01-2022,1,2022,7800
Kerala,Kalpetta,03-01-2022,1,2022,14500
Kerala,Manathavady,03-01-2022,1,2022,8150
Kerala,Pulpally,03-01-2022,1,2022,7800
Kerala,Nedumkandam,04-01-2022,1,2022,12000
Kerala,Kalpetta,04-01-2022,1,2022,14500
Kerala,Manathavady,04-01-2022,1,2022,8350
Kerala,Pulpally,04-01-2022,1,2022,7800
Kerala,Kalpetta,05-01-2022,1,2022,14500
Kerala,Manathavady,05-01-2022,1,2022,8450
Kerala,Pulpally,05-01-2022,1,2022,7600
Kerala,Kalpetta,06-01-2022,1,2022,14600
Kerala,Manathavady,06-01-2022,1,2022,8450
Kerala,Pulpally,06-01-2022,1,2022,7800
Kerala,Kalpetta,07-01-2022,1,2022,14600
Kerala,Manathavady,07-01-2022,1,2022,8350
Kerala,Pulpally,07-01-2022,1,2022,7800
Kerala,Manathavady,08-01-2022,1,2022,8350
Kerala,Kalpetta,10-01-2022,1,2022,14600
Kerala,Manathavady,10-01-2022,1,2022,8250
Kerala,Pulpally,10-01-2022,1,2022,7800
Kerala,Kalpetta,11-01-2022,1,2022,14600
Kerala,Manathavady,11-01-2022,1,2022,8250
Kerala,Pulpally,11-01-2022,1,2022,7800
Kerala,Kalpetta,12-01-2022,1,2022,14600
Kerala,Manathavady,12-01-2022,1,2022,8250
Kerala,Pulpally,12-01-2022,1,2022,7800
Kerala,Kalpetta,13-01-2022,1,2022,14600
Kerala,Manathavady,13-01-2022,1,2022,8150
Kerala,Pulpally,13-01-2022,1,2022,7600
Kerala,Kalpetta,14-01-2022,1,2022,14500
