State,Market,Date,Month,Year,Price
Kerala,Manathavady,14-01-2022,1,2022,8150
Kerala,Pulpally,14-01-2022,1,2022,7800
Kerala,Kalpetta,15-01-2022,1,2022,14500
Kerala,Manathavady,15-01-2022,1,2022,8050
Kerala,Pulpally,15-01-2022,1,2022,7600
Kerala,Pulpally,16-01-2022,1,2022,7800
Kerala,Kalpetta,17-01-2022,1,2022,14500
Kerala,Manathavady,17-01-2022,1,2022,8150
Kerala,Pulpally,17-01-2022,1,2022,7600
Kerala,Kalpetta,18-01-2022,1,2022,14500
Kerala,Manathavady,18-01-2022,1,2022,8150
Kerala,Pulpally,18-01-2022,1,2022,7800
Kerala,Kalpetta,19-01-2022,1,2022,14500
Kerala,Manathavady,19-01-2022,1,2022,8050
Kerala,Pulpally,19-01-2022,1,2022,7800
Kerala,Kalpetta,20-01-2022,1,2022,14400
Kerala,Manathavady,20-01-2022,1,2022,8050
Kerala,Pulpally,20-01-2022,1,2022,7800
Kerala,Kalpetta,21-01-2022,1,2022,14400
Kerala,Manathavady,21-01-2022,1,2022,8050
Kerala,Pulpally,21-01-2022,1,2022,7800
Kerala,Kalpetta,22-01-2022,1,2022,14500
Kerala,Manathavady,22-01-2022,1,2022,8150
Kerala,Pulpally,22-01-2022,1,2022,7600
Kerala,Kalpetta,24-01-2022,1,2022,14400
Kerala,Manathavady,24-01-2022,1,2022,8150
Kerala,Pulpally,24-01-2022,1,2022,7800
Kerala,Kalpetta,25-01-2022,1,2022,14500
Kerala,Manathavady,25-01-2022,1,2022,8050
Kerala,Pulpally,25-01-2022,1,2022,7600
Kerala,Kalpetta,26-01-2022,1,2022,14500
Kerala,Manathavady,26-01-2022,1,2022,8150
Kerala,Pulpally,26-01-2022,1,2022,7600
Kerala,Kalpetta,27-01-2022,1,2022,14400
Kerala,Manathavady,27-01-2022,1,2022,8150
Kerala,Pulpally,27-01-2022,1,2022,8600
Kerala,Kalpetta,28-01-2022,1,2022,14400
Kerala,Manathavady,28-01-2022,1,2022,8150
Kerala,Pulpally,28-01-2022,1,2022,7800
Kerala,Manathavady,29-01-2022,1,2022,8150
Kerala,Pulpally,29-01-2022,1,2022,7800
Kerala,Kalpetta,31-01-2022,1,2022,14400
Kerala,Pulpally,31-01-2022,1,2022,7600
Kerala,Kalpetta,01-02-2022,2,2022,14400
Kerala,Manathavady,01-02-2022,2,2022,8150
Kerala,Pulpally,01-02-2022,2,2022,7600
Kerala,Kalpetta,02-02-2022,2,2022,14400
Kerala,Manathavady,02-02-2022,2,2022,8150
Kerala,Pulpally,02-02-2022,2,2022,7800
Kerala,Kalpetta,03-02-2022,2,2022,14400
Kerala,Manathavady,03-02-2022,2,2022,8150
Kerala,Pulpally,03-02-2022,2,2022,7800
Kerala,Kalpetta,04-02-2022,2,2022,14400
Kerala,Manathavady,04-02-2022,2,2022,8200
Kerala,Pulpally,04-02-2022,2,2022,7800
Kerala,Kalpetta,05-02-2022,2,2022,14500
Kerala,Manathavady,05-02-2022,2,2022,8300
Kerala,Pulpally,05-02-2022,2,2022,7600
Kerala,Kalpetta,07-02-2022,2,2022,14500
Kerala,Manathavady,07-02-2022,2,2022,8150
Kerala,Pulpally,07-02-2022,2,2022,8500
Kerala,Kalpetta,08-02-2022,2,2022,14500
Kerala,Manathavady,08-02-2022,2,2022,8300
Kerala,Pulpally,08-02-2022,2,2022,7600
Kerala,Kalpetta,09-02-2022,2,2022,14600
Kerala,Manathavady,09-02-2022,2,2022,8300
Kerala,Pulpally,09-02-2022,2,2022,8300
Kerala,Pulpally,10-02-2022,2,2022,8300
Kerala,Kalpetta,11-02-2022,2,2022,14600
Kerala,Manathavady,11-02-2022,2,2022,8300
Kerala,Pulpally,11-02-2022,2,2022,8300
Kerala,Kalpetta,14-02-2022,2,2022,14500
Kerala,Pulpally,14-02-2022,2,2022,8400
Kerala,Kalpetta,15-02-2022,2,2022,14500
Kerala,Manathavady,15-02-2022,2,2022,8400
Kerala,Pulpally,15-02-2022,2,2022,8600
Kerala,Kalpetta,16-02-2022,2,2022,15000
Kerala,Manathavady,16-02-2022,2,2022,8400
Kerala,Pulpally,16-02-2022,2,2022,8600
Kerala,Kalpetta,17-02-2022,2,2022,15000
Kerala,Manathavady,17-02-2022,2,2022,8500
Kerala,Pulpally,17-02-2022,2,2022,8700
Kerala,Kalpetta,18-02-2022,2,2022,15000
Kerala,Manathavady,18-02-2022,2,2022,8500
Kerala,Pulpally,18-02-2022,2,2022,8700
Kerala,Kalpetta,19-02-2022,2,2022,15000
Kerala,Manathavady,19-02-2022,2,2022,8600
Kerala,Pulpally,19-02-2022,2,2022,8700
Kerala,Kalpetta,21-02-2022,2,2022,15000
Kerala,Pulpally,21-02-2022,2,2022,8750
Kerala,Kalpetta,22-02-2022,2,2022,15200
Kerala,Manathavady,22-02-2022,2,2022,8600
Kerala,Pulpally,22-02-2022,2,2022,8800
Kerala,Kalpetta,23-02-2022,2,2022,15200
Kerala,Manathavady,23-02-2022,2,2022,8600
Kerala,Pulpally,23-02-2022,2,2022,8900
Kerala,Kalpetta,24-02-2022,2,2022,15400
Kerala,Manathavady,24-02-2022,2,2022,8800
Kerala,Pulpally,24-02-2022,2,2022,8900
Kerala,Kalpetta,25-02-2022,2,2022,15500
Kerala,Manathavady,25-02-2022,2,2022,8802
Kerala,Pulpally,25-02-2022,2,2022,9000
Kerala,Kalpetta,26-02-2022,2,2022,15500
Kerala,Manathavady,26-02-2022,2,2022,8700
Kerala,Pulpally,26-02-2022,2,2022,8900
Kerala,Manathavady,27-02-2022,2,2022,8600
Kerala,Kalpetta,28-02-2022,2,2022,15400
Kerala,Manathavady,28-02-2022,2,2022,8600
Kerala,Pulpally,28-02-2022,2,2022,8850
Kerala,Kalpetta,02-03-2022,3,2022,15400
Kerala,Manathavady,02-03-2022,3,2022,8500
Kerala,Pulpally,02-03-2022,3,2022,8650
Kerala,Kalpetta,03-03-2022,3,2022,15300
Kerala,Manathavady,03-03-2022,3,2022,8500
Kerala,Pulpally,03-03-2022,3,2022,8500
Kerala,Kalpetta,04-03-2022,3,2022,8400
Kerala,Manathavady,04-03-2022,3,2022,8300
Kerala,Pulpally,04-03-2022,3,2022,8400
Kerala,Kalpetta,05-03-2022,3,2022,8400
Kerala,Manathavady,05-03-2022,3,2022,8400
Kerala,Kalpetta,07-03-2022,3,2022,8300
Kerala,Manathavady,07-03-2022,3,2022,8400
Kerala,Pulpally,07-03-2022,3,2022,8500
Kerala,Kalpetta,08-03-2022,3,2022,8300
Kerala,Manathavady,08-03-2022,3,2022,8400
Kerala,Pulpally,08-03-2022,3,2022,8500
Kerala,Kalpetta,09-03-2022,3,2022,8300
Kerala,Manathavady,09-03-2022,3,2022,8400
Kerala,Pulpally,09-03-2022,3,2022,8400
Kerala,Kalpetta,10-03-2022,3,2022,8300
Kerala,Manathavady,10-03-2022,3,2022,8600
Kerala,Pulpally,10-03-2022,3,2022,8500
Kerala,Kalpetta,11-03-2022,3,2022,8300
Kerala,Pulpally,11-03-2022,3,2022,8600
Kerala,Manathavady,12-03-2022,3,2022,8600
Kerala,Pulpally,12-03-2022,3,2022,8700
Kerala,Kalpetta,14-03-2022,3,2022,8400
Kerala,Manathavady,14-03-2022,3,2022,8650
Kerala,Pulpally,14-03-2022,3,2022,8800
Kerala,Kalpetta,15-03-2022,3,2022,8400
Kerala,Manathavady,15-03-2022,3,2022,8600
Kerala,Pulpally,15-03-2022,3,2022,8700
Kerala,Kalpetta,16-03-2022,3,2022,8400
Kerala,Manathavady,16-03-2022,3,2022,8600
Kerala,Pulpally,16-03-2022,3,2022,8800
Kerala,Kalpetta,17-03-2022,3,2022,8400
Kerala,Manathavady,17-03-2022,3,2022,8600
Kerala,Pulpally,17-03-2022,3,2022,8800
Kerala,Kalpetta,18-03-2022,3,2022,8400
Kerala,Manathavady,18-03-2022,3,2022,8600
Kerala,Pulpally,18-03-2022,3,2022,8900
Kerala,Kalpetta,19-03-2022,3,2022,8400
Kerala,Manathavady,19-03-2022,3,2022,8700
Kerala,Pulpally,19-03-2022,3,2022,8800
Kerala,Kalpetta,21-03-2022,3,2022,8500
Kerala,Pulpally,21-03-2022,3,2022,8800
Kerala,Kalpetta,22-03-2022,3,2022,8500
Kerala,Manathavady,22-03-2022,3,2022,8700
Kerala,Pulpally,22-03-2022,3,2022,8900
Kerala,Kalpetta,23-03-2022,3,2022,8500
Kerala,Manathavady,23-03-2022,3,2022,8700
Kerala,Pulpally,23-03-2022,3,2022,8800
Kerala,Kalpetta,24-03-2022,3,2022,8500
Kerala,Manathavady,24-03-2022,3,2022,8700
Kerala,Pulpally,24-03-2022,3,2022,8900
Kerala,Kalpetta,25-03-2022,3,2022,8500
Kerala,Manathavady,25-03-2022,3,2022,8750
Kerala,Pulpally,25-03-2022,3,2022,8900
Kerala,Kalpetta,26-03-2022,3,2022,8500
Kerala,Manathavady,26-03-2022,3,2022,8800
Kerala,Pulpally,26-03-2022,3,2022,8800
Kerala,Manathavady,27-03-2022,3,2022,8700
Kerala,Manathavady,28-03-2022,3,2022,8700
Kerala,Pulpally,28-03-2022,3,2022,8800
Kerala,Pulpally,29-03-2022,3,2022,8800
Kerala,Kalpetta,30-03-2022,3,2022,8500
Kerala,Pulpally,30-03-2022,3,2022,8800
Kerala,Kalpetta,31-03-2022,3,2022,8500
Kerala,Pulpally,31-03-2022,3,2022,8800
Kerala,Kalpetta,01-04-2022,4,2022,15500
Kerala,Manathavady,01-04-2022,4,2022,8750
Kerala,Pulpally,01-04-2022,4,2022,8900
Kerala,Manathavady,02-04-2022,4,2022,8750
Kerala,Pulpally,02-04-2022,4,2022,8700
Kerala,Kalpetta,03-04-2022,4,2022,15500
Kerala,Kalpetta,04-04-2022,4,2022,15500
Kerala,Manathavady,04-04-2022,4,2022,8750
Kerala,Pulpally,04-04-2022,4,2022,8900
Kerala,Kalpetta,05-04-2022,4,2022,15500
Kerala,Manathavady,05-04-2022,4,2022,8850
Kerala,Pulpally,05-04-2022,4,2022,9000
Kerala,Kalpetta,06-04-2022,4,2022,15500
Kerala,Manathavady,06-04-2022,4,2022,8850
Kerala,Pulpally,06-04-2022,4,2022,8900
Kerala,Kalpetta,07-04-2022,4,2022,15700
Kerala,Manathavady,07-04-2022,4,2022,8850
Kerala,Pulpally,07-04-2022,4,2022,8900
Kerala,Kalpetta,08-04-2022,4,2022,15700
Kerala,Manathavady,08-04-2022,4,2022,950
Kerala,Pulpally,08-04-2022,4,2022,8900
Kerala,Kalpetta,09-04-2022,4,2022,15700
Kerala,Manathavady,09-04-2022,4,2022,8850
Kerala,Pulpally,09-04-2022,4,2022,9100
Kerala,Pulpally,10-04-2022,4,2022,9000
Kerala,Kalpetta,11-04-2022,4,2022,15900
Kerala,Manathavady,11-04-2022,4,2022,8950
Kerala,Pulpally,11-04-2022,4,2022,9000
Kerala,Kalpetta,12-04-2022,4,2022,15900
Kerala,Manathavady,12-04-2022,4,2022,8950
Kerala,Pulpally,12-04-2022,4,2022,9100
Kerala,Kalpetta,13-04-2022,4,2022,15800
Kerala,Manathavady,13-04-2022,4,2022,8950
Kerala,Pulpally,13-04-2022,4,2022,9000
Kerala,Kalpetta,14-04-2022,4,2022,15800
Kerala,Manathavady,14-04-2022,4,2022,8950
Kerala,Pulpally,15-04-2022,4,2022,8900
Kerala,Kalpetta,16-04-2022,4,2022,15900
Kerala,Manathavady,16-04-2022,4,2022,8850
Kerala,Pulpally,16-04-2022,4,2022,8900
Kerala,Kalpetta,17-04-2022,4,2022,15900
Kerala,Kalpetta,18-04-2022,4,2022,16000
Kerala,Manathavady,18-04-2022,4,2022,8950
Kerala,Pulpally,18-04-2022,4,2022,8900
Kerala,Kalpetta,19-04-2022,4,2022,16000
Kerala,Manathavady,19-04-2022,4,2022,8950
Kerala,Pulpally,19-04-2022,4,2022,9100
Kerala,Kalpetta,20-04-2022,4,2022,16000
Kerala,Manathavady,20-04-2022,4,2022,8950
Kerala,Pulpally,20-04-2022,4,2022,9200
Kerala,Kalpetta,21-04-2022,4,2022,16100
Kerala,Manathavady,21-04-2022,4,2022,8950
Kerala,Pulpally,21-04-2022,4,2022,9200
Kerala,Kalpetta,22-04-2022,4,2022,16000
Kerala,Manathavady,22-04-2022,4,2022,9050
Kerala,Pulpally,22-04-2022,4,2022,9100
Kerala,Kalpetta,23-04-2022,4,2022,16000
Kerala,Manathavady,23-04-2022,4,2022,9150
Kerala,Pulpally,23-04-2022,4,2022,9100
Kerala,Kalpetta,25-04-2022,4,2022,16100
Kerala,Manathavady,25-04-2022,4,2022,9150
Kerala,Pulpally,25-04-2022,4,2022,9200
Kerala,Kalpetta,26-04-2022,4,2022,16100
Kerala,Manathavady,26-04-2022,4,2022,9250
Kerala,Pulpally,26-04-2022,4,2022,9300
Kerala,Kalpetta,27-04-2022,4,2022,16100
Kerala,Manathavady,27-04-2022,4,2022,9250
Kerala,Pulpally,27-04-2022,4,2022,9400
Kerala,Kalpetta,28-04-2022,4,2022,16100
Kerala,Manathavady,28-04-2022,4,2022,9250
Kerala,Kalpetta,29-04-2022,4,2022,16100
Kerala,Manathavady,29-04-2022,4,2022,9250
Kerala,Manathavady,30-04-2022,4,2022,9250
Kerala,Kalpetta,02-05-2022,5,2022,16100
Kerala,Manathavady,02-05-2022,5,2022,9250
Kerala,Kalpetta,03-05-2022,5,2022,16100
Kerala,Pulpally,03-05-2022,5,2022,9300
Kerala,Kalpetta,04-05-2022,5,2022,16100
Kerala,Manathavady,04-05-2022,5,2022,9450
Kerala,Pulpally,04-05-2022,5,2022,9200
Kerala,Kalpetta,05-05-2022,5,2022,16100
Kerala,Manathavady,05-05-2022,5,2022,9450
Kerala,Pulpally,05-05-2022,5,2022,9200
Kerala,Kalpetta,06-05-2022,5,2022,16100
Kerala,Manathavady,06-05-2022,5,2022,9450
Kerala,Pulpally,06-05-2022,5,2022,9200
Kerala,Kalpetta,07-05-2022,5,2022,16400
Kerala,Manathavady,07-05-2022,5,2022,9550
Kerala,Pulpally,07-05-2022,5,2022,9600
Kerala,Kalpetta,09-05-2022,5,2022,16400
Kerala,Pulpally,09-05-2022,5,2022,9600
Kerala,Kalpetta,10-05-2022,5,2022,16400
Kerala,Manathavady,10-05-2022,5,2022,9550
Kerala,Pulpally,10-05-2022,5,2022,9600
Kerala,Kalpetta,11-05-2022,5,2022,16500
Kerala,Manathavady,11-05-2022,5,2022,9450
Kerala,Pulpally,11-05-2022,5,2022,9700
Kerala,Kalpetta,12-05-2022,5,2022,16500
Kerala,Manathavady,12-05-2022,5,2022,9450
Kerala,Pulpally,12-05-2022,5,2022,9600
Kerala,Kalpetta,13-05-2022,5,2022,16600
Kerala,Manathavady,13-05-2022,5,2022,9450
Kerala,Pulpally,13-05-2022,5,2022,9700
Kerala,Kalpetta,14-05-2022,5,2022,16600
Kerala,Manathavady,14-05-2022,5,2022,9450
Kerala,Pulpally,15-05-2022,5,2022,9600
Kerala,Kalpetta,16-05-2022,5,2022,16600
Kerala,Manathavady,16-05-2022,5,2022,9650
Kerala,Kalpetta,17-05-2022,5,2022,16600
Kerala,Manathavady,17-05-2022,5,2022,9650
Kerala,Pulpally,17-05-2022,5,2022,9700
Kerala,Kalpetta,18-05-2022,5,2022,16600
Kerala,Manathavady,18-05-2022,5,2022,9750
Kerala,Pulpally,18-05-2022,5,2022,9700
Kerala,Kalpetta,19-05-2022,5,2022,16700
Kerala,Manathavady,19-05-2022,5,2022,9750
Kerala,Pulpally,19-05-2022,5,2022,9800
Kerala,Kalpetta,20-05-2022,5,2022,16900
Kerala,Manathavady,20-05-2022,5,2022,9750
Kerala,Pulpally,20-05-2022,5,2022,9600
Kerala,Kalpetta,21-05-2022,5,2022,16900
Kerala,Manathavady,21-05-2022,5,2022,9750
Kerala,Pulpally,22-05-2022,5,2022,9700
Kerala,Kalpetta,23-05-2022,5,2022,16900
Kerala,Manathavady,23-05-2022,5,2022,9750
Kerala,Kalpetta,24-05-2022,5,2022,16800
Kerala,Manathavady,24-05-2022,5,2022,9500
Kerala,Pulpally,24-05-2022,5,2022,9900
Kerala,Kalpetta,25-05-2022,5,2022,16900
Kerala,Manathavady,25-05-2022,5,2022,9500
Kerala,Kalpetta,26-05-2022,5,2022,16900
Kerala,Manathavady,26-05-2022,5,2022,9500
Kerala,Kalpetta,27-05-2022,5,2022,17000
Kerala,Manathavady,27-05-2022,5,2022,9500
Kerala,Kalpetta,28-05-2022,5,2022,17000
Kerala,Manathavady,28-05-2022,5,2022,10050
Kerala,Kalpetta,30-05-2022,5,2022,17000
Kerala,Manathavady,30-05-2022,5,2022,10050
Kerala,Pulpally,30-05-2022,5,2022,9900
Kerala,Kalpetta,31-05-2022,5,2022,17600
Kerala,Manathavady,31-05-2022,5,2022,9500
Kerala,Pulpally,31-05-2022,5,2022,9800
Kerala,Kalpetta,01-06-2022,6,2022,17600
Kerala,Manathavady,01-06-2022,6,2022,9500
Kerala,Pulpally,01-06-2022,6,2022,9800
Kerala,Kalpetta,02-06-2022,6,2022,17600
Kerala,Manathavady,02-06-2022,6,2022,9500
Kerala,Pulpally,02-06-2022,6,2022,9800
Kerala,Kalpetta,03-06-2022,6,2022,17500
Kerala,Manathavady,03-06-2022,6,2022,10050
Kerala,Kalpetta,04-06-2022,6,2022,17500
Kerala,Manathavady,04-06-2022,6,2022,10050
Kerala,Kalpetta,06-06-2022,6,2022,17500
Kerala,Manathavady,06-06-2022,6,2022,9500
Kerala,Kalpetta,07-06-2022,6,2022,17500
Kerala,Manathavady,07-06-2022,6,2022,9500
Kerala,Kalpetta,08-06-2022,6,2022,17600
Kerala,Manathavady,08-06-2022,6,2022,10050
Kerala,Kalpetta,09-06-2022,6,2022,17700
Kerala,Manathavady,09-06-2022,6,2022,10050
Kerala,Kalpetta,10-06-2022,6,2022,17700
Kerala,Manathavady,10-06-2022,6,2022,10050
Kerala,Manathavady,11-06-2022,6,2022,10050
Kerala,Kalpetta,13-06-2022,6,2022,17700
Kerala,Manathavady,13-06-2022,6,2022,10050
Kerala,Kalpetta,14-06-2022,6,2022,17600
Kerala,Manathavady,14-06-2022,6,2022,9500
Kerala,Kalpetta,15-06-2022,6,2022,17700
Kerala,Manathavady,15-06-2022,6,2022,9500
Kerala,Kalpetta,16-06-2022,6,2022,17500
Kerala,Kalpetta,17-06-2022,6,2022,17500
Kerala,Manathavady,17-06-2022,6,2022,9500
Kerala,Kalpetta,18-06-2022,6,2022,17500
Kerala,Manathavady,18-06-2022,6,2022,9500
Kerala,Kalpetta,20-06-2022,6,2022,17500
Kerala,Manathavady,20-06-2022,6,2022,9500
Kerala,Kalpetta,21-06-2022,6,2022,17700
Kerala,Manathavady,21-06-2022,6,2022,9500
Kerala,Kalpetta,22-06-2022,6,2022,17700
Kerala,Manathavady,22-06-2022,6,2022,9500
Kerala,Kalpetta,23-06-2022,6,2022,17500
Kerala,Manathavady,23-06-2022,6,2022,9500
Kerala,Kalpetta,24-06-2022,6,2022,17500
Kerala,Manathavady,24-06-2022,6,2022,9500
Kerala,Kalpetta,25-06-2022,6,2022,17600
Kerala,Manathavady,25-06-2022,6,2022,9500
Kerala,Kalpetta,27-06-2022,6,2022,17600
Kerala,Manathavady,27-06-2022,6,2022,9500
Kerala,Kalpetta,28-06-2022,6,2022,17500
Kerala,Manathavady,28-06-2022,6,2022,9500
Kerala,Kalpetta,29-06-2022,6,2022,17500
Kerala,Manathavady,29-06-2022,6,2022,10100
Kerala,Kalpetta,30-06-2022,6,2022,17500
Kerala,Manathavady,30-06-2022,6,2022,10100
Kerala,Manathavady,01-07-2022,7,2022,10100
Kerala,Kalpetta,04-07-2022,7,2022,17500
Kerala,Manathavady,04-07-2022,7,2022,9500
Kerala,Kalpetta,05-07-2022,7,2022,17400
Kerala,Manathavady,05-07-2022,7,2022,9500
Kerala,Kalpetta,06-07-2022,7,2022,17500
Kerala,Manathavady,06-07-2022,7,2022,9500
Kerala,Kalpetta,07-07-2022,7,2022,17500
Kerala,Manathavady,07-07-2022,7,2022,9500
Kerala,Kalpetta,08-07-2022,7,2022,17500
Kerala,Manathavady,08-07-2022,7,2022,9500
Kerala,Pulpally,08-07-2022,7,2022,10200
Kerala,Kalpetta,09-07-2022,7,2022,17500
Kerala,Manathavady,09-07-2022,7,2022,9500
Kerala,Kalpetta,11-07-2022,7,2022,17100
Kerala,Manathavady,11-07-2022,7,2022,9500
Kerala,Kalpetta,12-07-2022,7,2022,17000
Kerala,Manathavady,12-07-2022,7,2022,9500
Kerala,Manathavady,13-07-2022,7,2022,9750
Kerala,Kalpetta,14-07-2022,7,2022,17200
Kerala,Manathavady,14-07-2022,7,2022,9750
Kerala,Kalpetta,15-07-2022,7,2022,17200
Kerala,Manathavady,15-07-2022,7,2022,9550
Kerala,Pulpally,15-07-2022,7,2022,9800
Kerala,Kalpetta,16-07-2022,7,2022,17000
Kerala,Manathavady,16-07-2022,7,2022,9550
Kerala,Kalpetta,18-07-2022,7,2022,17000
Kerala,Manathavady,18-07-2022,7,2022,9550
Kerala,Kalpetta,19-07-2022,7,2022,17000
Kerala,Manathavady,19-07-2022,7,2022,9550
Kerala,Pulpally,19-07-2022,7,2022,9900
Kerala,Kalpetta,20-07-2022,7,2022,17100
Kerala,Manathavady,20-07-2022,7,2022,9550
