State,Market,Date,Month,Year,Price
Kerala,Pulpally,20-07-2022,7,2022,10200
Kerala,Kalpetta,21-07-2022,7,2022,17200
Kerala,Manathavady,21-07-2022,7,2022,9450
Kerala,Pulpally,21-07-2022,7,2022,9800
Kerala,Kalpetta,22-07-2022,7,2022,17200
Kerala,Manathavady,22-07-2022,7,2022,9450
Kerala,Pulpally,22-07-2022,7,2022,10200
Kerala,Kalpetta,23-07-2022,7,2022,17200
Kerala,Manathavady,23-07-2022,7,2022,9450
Kerala,Pulpally,23-07-2022,7,2022,9800
Kerala,Kalpetta,25-07-2022,7,2022,17100
Kerala,Manathavady,25-07-2022,7,2022,9450
Kerala,Pulpally,25-07-2022,7,2022,9800
Kerala,Kalpetta,26-07-2022,7,2022,17100
Kerala,Manathavady,26-07-2022,7,2022,9450
Kerala,Pulpally,26-07-2022,7,2022,9700
Kerala,Kalpetta,27-07-2022,7,2022,17200
Kerala,Manathavady,27-07-2022,7,2022,9450
Kerala,Manathavady,28-07-2022,7,2022,9450
Kerala,Pulpally,28-07-2022,7,2022,9700
Kerala,Manathavady,29-07-2022,7,2022,9450
Kerala,Pulpally,29-07-2022,7,2022,9700
Kerala,Kalpetta,30-07-2022,7,2022,17300
Kerala,Manathavady,30-07-2022,7,2022,9750
Kerala,Kalpetta,01-08-2022,8,2022,17200
Kerala,Manathavady,01-08-2022,8,2022,9750
Kerala,Pulpally,01-08-2022,8,2022,10000
Kerala,Kalpetta,02-08-2022,8,2022,17200
Kerala,Manathavady,02-08-2022,8,2022,9750
Kerala,Kalpetta,03-08-2022,8,2022,17300
Kerala,Manathavady,03-08-2022,8,2022,9750
Kerala,Kalpetta,04-08-2022,8,2022,17300
Kerala,Manathavady,04-08-2022,8,2022,9750
Kerala,Kalpetta,05-08-2022,8,2022,17300
Kerala,Manathavady,05-08-2022,8,2022,9750
Kerala,Pulpally,05-08-2022,8,2022,10200
Kerala,Kalpetta,06-08-2022,8,2022,17200
Kerala,Manathavady,06-08-2022,8,2022,10050
Kerala,Pulpally,06-08-2022,8,2022,10200
Kerala,Kalpetta,08-08-2022,8,2022,17200
Kerala,Manathavady,08-08-2022,8,2022,10050
Kerala,Pulpally,08-08-2022,8,2022,9600
Kerala,Kalpetta,09-08-2022,8,2022,17200
Kerala,Manathavady,09-08-2022,8,2022,10050
Kerala,Kalpetta,10-08-2022,8,2022,17200
Kerala,Manathavady,10-08-2022,8,2022,10050
Kerala,Kalpetta,11-08-2022,8,2022,17300
Kerala,Manathavady,11-08-2022,8,2022,10050
Kerala,Kalpetta,12-08-2022,8,2022,17300
Kerala,Manathavady,12-08-2022,8,2022,9500
Kerala,Manathavady,13-08-2022,8,2022,9500
Kerala,Kalpetta,15-08-2022,8,2022,17200
Kerala,Manathavady,15-08-2022,8,2022,9500
Kerala,Kalpetta,16-08-2022,8,2022,17200
Kerala,Manathavady,16-08-2022,8,2022,9500
Kerala,Kalpetta,17-08-2022,8,2022,17200
Kerala,Manathavady,17-08-2022,8,2022,9500
Kerala,Kalpetta,18-08-2022,8,2022,17200
Kerala,Manathavady,18-08-2022,8,2022,9500
Kerala,Pulpally,18-08-2022,8,2022,10200
Kerala,Kalpetta,19-08-2022,8,2022,17400
Kerala,Manathavady,19-08-2022,8,2022,9500
Kerala,Pulpally,19-08-2022,8,2022,10200
Kerala,Kalpetta,20-08-2022,8,2022,17400
Kerala,Manathavady,20-08-2022,8,2022,9500
Kerala,Pulpally,20-08-2022,8,2022,10000
Kerala,Kalpetta,22-08-2022,8,2022,17500
Kerala,Manathavady,22-08-2022,8,2022,9500
Kerala,Kalpetta,23-08-2022,8,2022,17400
Kerala,Manathavady,23-08-2022,8,2022,9500
Kerala,Pulpally,23-08-2022,8,2022,9900
Kerala,Kalpetta,24-08-2022,8,2022,17600
Kerala,Manathavady,24-08-2022,8,2022,9500
Kerala,Pulpally,24-08-2022,8,2022,10200
Kerala,Kalpetta,25-08-2022,8,2022,17600
Kerala,Manathavady,25-08-2022,8,2022,9500
Kerala,Pulpally,25-08-2022,8,2022,10200
Kerala,Kalpetta,26-08-2022,8,2022,17600
Kerala,Manathavady,26-08-2022,8,2022,9500
Kerala,Pulpally,26-08-2022,8,2022,10200
Kerala,Kalpetta,27-08-2022,8,2022,17600
Kerala,Manathavady,27-08-2022,8,2022,9500
Kerala,Pulpally,27-08-2022,8,2022,10200
Kerala,Kalpetta,29-08-2022,8,2022,17700
Kerala,Manathavady,29-08-2022,8,2022,9500
Kerala,Pulpally,29-08-2022,8,2022,9700
Kerala,Kalpetta,30-08-2022,8,2022,17600
Kerala,Manathavady,30-08-2022,8,2022,9500
Kerala,Pulpally,30-08-2022,8,2022,9800
Kerala,Kalpetta,31-08-2022,8,2022,17900
Kerala,Manathavady,31-08-2022,8,2022,9500
Kerala,Kalpetta,01-09-2022,9,2022,17900
Kerala,Pulpally,01-09-2022,9,2022,9700
Kerala,Kalpetta,02-09-2022,9,2022,17900
Kerala,Kalpetta,03-09-2022,9,2022,17900
Kerala,Pulpally,03-09-2022,9,2022,10200
Kerala,Kalpetta,04-09-2022,9,2022,17900
Kerala,Manathavady,04-09-2022,9,2022,10050
Kerala,Kalpetta,05-09-2022,9,2022,17900
Kerala,Manathavady,05-09-2022,9,2022,10050
Kerala,Pulpally,05-09-2022,9,2022,10100
Kerala,Kalpetta,06-09-2022,9,2022,17900
Kerala,Manathavady,06-09-2022,9,2022,10050
Kerala,Kalpetta,07-09-2022,9,2022,17900
Kerala,Manathavady,07-09-2022,9,2022,10150
Kerala,Kalpetta,08-09-2022,9,2022,17900
Kerala,Kalpetta,09-09-2022,9,2022,17900
Kerala,Manathavady,09-09-2022,9,2022,10050
Kerala,Pulpally,09-09-2022,9,2022,9700
Kerala,Kalpetta,10-09-2022,9,2022,17900
Kerala,Manathavady,10-09-2022,9,2022,10150
Kerala,Pulpally,10-09-2022,9,2022,9700
Kerala,Kalpetta,12-09-2022,9,2022,17900
Kerala,Manathavady,12-09-2022,9,2022,10150
Kerala,Pulpally,12-09-2022,9,2022,9800
Kerala,Kalpetta,13-09-2022,9,2022,17900
Kerala,Manathavady,13-09-2022,9,2022,10150
Kerala,Kalpetta,14-09-2022,9,2022,17900
Kerala,Manathavady,14-09-2022,9,2022,10150
Kerala,Kalpetta,15-09-2022,9,2022,17900
Kerala,Manathavady,15-09-2022,9,2022,10150
Kerala,Kalpetta,16-09-2022,9,2022,18000
Kerala,Manathavady,16-09-2022,9,2022,10150
Kerala,Kalpetta,17-09-2022,9,2022,18000
Kerala,Manathavady,17-09-2022,9,2022,10150
Kerala,Kalpetta,19-09-2022,9,2022,18000
Kerala,Manathavady,19-09-2022,9,2022,10350
Kerala,Kalpetta,20-09-2022,9,2022,18000
Kerala,Manathavady,20-09-2022,9,2022,10350
Kerala,Manathavady,21-09-2022,9,2022,10350
Kerala,Kalpetta,22-09-2022,9,2022,18000
Kerala,Manathavady,22-09-2022,9,2022,10350
Kerala,Kalpetta,23-09-2022,9,2022,18000
Kerala,Manathavady,23-09-2022,9,2022,10350
Kerala,Kalpetta,24-09-2022,9,2022,18000
Kerala,Manathavady,24-09-2022,9,2022,10350
Kerala,Pulpally,24-09-2022,9,2022,10200
Kerala,Pulpally,25-09-2022,9,2022,10200
Kerala,Kalpetta,26-09-2022,9,2022,18000
Kerala,Manathavady,26-09-2022,9,2022,10350
Kerala,Pulpally,26-09-2022,9,2022,10100
Kerala,Kalpetta,27-09-2022,9,2022,18000
Kerala,Manathavady,27-09-2022,9,2022,10350
Kerala,Pulpally,27-09-2022,9,2022,10200
Kerala,Kalpetta,28-09-2022,9,2022,18100
Kerala,Manathavady,28-09-2022,9,2022,10350
Kerala,Pulpally,28-09-2022,9,2022,10200
Kerala,Kalpetta,29-09-2022,9,2022,18200
Kerala,Manathavady,29-09-2022,9,2022,10350
Kerala,Pulpally,29-09-2022,9,2022,10200
Kerala,Kalpetta,30-09-2022,9,2022,18200
Kerala,Manathavady,30-09-2022,9,2022,10350
Kerala,Pulpally,30-09-2022,9,2022,10300
Kerala,Kalpetta,01-10-2022,10,2022,18300
Kerala,Manathavady,01-10-2022,10,2022,10350
Kerala,Kalpetta,03-10-2022,10,2022,18300
Kerala,Manathavady,03-10-2022,10,2022,10350
Kerala,Kalpetta,04-10-2022,10,2022,18300
Kerala,Manathavady,04-10-2022,10,2022,10350
Kerala,Pulpally,04-10-2022,10,2022,10200
Kerala,Anchal,05-10-2022,10,2022,5600
Kerala,Kalpetta,05-10-2022,10,2022,18300
Kerala,Manathavady,05-10-2022,10,2022,10350
Kerala,Pulpally,05-10-2022,10,2022,10200
Kerala,Kalpetta,06-10-2022,10,2022,18300
Kerala,Manathavady,06-10-2022,10,2022,10350
Kerala,Kalpetta,07-10-2022,10,2022,18400
Kerala,Manathavady,07-10-2022,10,2022,10350
Kerala,Pulpally,07-10-2022,10,2022,10200
Kerala,Kalpetta,08-10-2022,10,2022,18400
Kerala,Manathavady,08-10-2022,10,2022,10350
Kerala,Pulpally,08-10-2022,10,2022,10300
Kerala,Kalpetta,10-10-2022,10,2022,18400
Kerala,Manathavady,10-10-2022,10,2022,10350
Kerala,Pulpally,10-10-2022,10,2022,10200
Kerala,Kalpetta,11-10-2022,10,2022,18500
Kerala,Manathavady,11-10-2022,10,2022,10350
Kerala,Pulpally,11-10-2022,10,2022,10200
Kerala,Kalpetta,12-10-2022,10,2022,18500
Kerala,Manathavady,12-10-2022,10,2022,10350
Kerala,Pulpally,12-10-2022,10,2022,10200
Kerala,Kalpetta,13-10-2022,10,2022,18500
Kerala,Manathavady,13-10-2022,10,2022,10350
Kerala,Pulpally,13-10-2022,10,2022,10200
Kerala,Kalpetta,14-10-2022,10,2022,18500
Kerala,Manathavady,14-10-2022,10,2022,10350
Kerala,Pulpally,14-10-2022,10,2022,10200
Kerala,Manathavady,15-10-2022,10,2022,10350
Kerala,Pulpally,15-10-2022,10,2022,10100
Kerala,Pulpally,16-10-2022,10,2022,10400
Kerala,Kalpetta,17-10-2022,10,2022,18500
Kerala,Manathavady,17-10-2022,10,2022,10350
Kerala,Pulpally,17-10-2022,10,2022,10300
Kerala,Kalpetta,18-10-2022,10,2022,18500
Kerala,Manathavady,18-10-2022,10,2022,10350
Kerala,Pulpally,18-10-2022,10,2022,10600
Kerala,Manathavady,19-10-2022,10,2022,10350
Kerala,Manathavady,20-10-2022,10,2022,10350
Kerala,Pulpally,20-10-2022,10,2022,10300
Kerala,Manathavady,21-10-2022,10,2022,10350
Kerala,Pulpally,21-10-2022,10,2022,10200
Kerala,Kalpetta,22-10-2022,10,2022,18500
Kerala,Manathavady,22-10-2022,10,2022,10350
Kerala,Pulpally,22-10-2022,10,2022,10200
Kerala,Kalpetta,24-10-2022,10,2022,18500
Kerala,Pulpally,24-10-2022,10,2022,10300
Kerala,Kalpetta,25-10-2022,10,2022,18500
Kerala,Manathavady,25-10-2022,10,2022,10350
Kerala,Pulpally,25-10-2022,10,2022,10300
Kerala,Kalpetta,26-10-2022,10,2022,18500
Kerala,Manathavady,26-10-2022,10,2022,10350
Kerala,Pulpally,26-10-2022,10,2022,10300
Kerala,Kalpetta,27-10-2022,10,2022,18300
Kerala,Manathavady,27-10-2022,10,2022,10350
Kerala,Pulpally,27-10-2022,10,2022,10200
Kerala,Kalpetta,28-10-2022,10,2022,18000
Kerala,Manathavady,28-10-2022,10,2022,10350
Kerala,Pulpally,28-10-2022,10,2022,10300
Kerala,Kalpetta,29-10-2022,10,2022,17700
Kerala,Manathavady,29-10-2022,10,2022,10350
Kerala,Pulpally,29-10-2022,10,2022,10300
Kerala,Kalpetta,31-10-2022,10,2022,17600
Kerala,Manathavady,31-10-2022,10,2022,10350
Kerala,Pulpally,31-10-2022,10,2022,10300
Kerala,Kalpetta,01-11-2022,11,2022,17500
Kerala,Manathavady,01-11-2022,11,2022,10350
Kerala,Pulpally,01-11-2022,11,2022,10300
Kerala,Kalpetta,02-11-2022,11,2022,17200
Kerala,Manathavady,02-11-2022,11,2022,10350
Kerala,Pulpally,02-11-2022,11,2022,10300
Kerala,Kalpetta,03-11-2022,11,2022,17100
Kerala,Manathavady,03-11-2022,11,2022,10350
Kerala,Pulpally,03-11-2022,11,2022,10200
Kerala,Kalpetta,04-11-2022,11,2022,17000
Kerala,Manathavady,04-11-2022,11,2022,10350
Kerala,Pulpally,04-11-2022,11,2022,10200
Kerala,Kalpetta,05-11-2022,11,2022,17000
Kerala,Manathavady,05-11-2022,11,2022,9750
Kerala,Pulpally,05-11-2022,11,2022,10600
Kerala,Kalpetta,07-11-2022,11,2022,16800
Kerala,Manathavady,07-11-2022,11,2022,9750
Kerala,Pulpally,07-11-2022,11,2022,1030
Kerala,Kalpetta,08-11-2022,11,2022,16700
Kerala,Manathavady,08-11-2022,11,2022,9750
Kerala,Pulpally,08-11-2022,11,2022,9700
Kerala,Kalpetta,09-11-2022,11,2022,16700
Kerala,Manathavady,09-11-2022,11,2022,9750
Kerala,Kalpetta,10-11-2022,11,2022,16800
Kerala,Manathavady,10-11-2022,11,2022,9750
Kerala,Pulpally,10-11-2022,11,2022,9700
Kerala,Kalpetta,11-11-2022,11,2022,16800
Kerala,Manathavady,11-11-2022,11,2022,9750
Kerala,Pulpally,11-11-2022,11,2022,9700
Kerala,Kalpetta,12-11-2022,11,2022,16800
Kerala,Manathavady,12-11-2022,11,2022,9750
Kerala,Pulpally,12-11-2022,11,2022,9200
Kerala,Kalpetta,14-11-2022,11,2022,16800
Kerala,Manathavady,14-11-2022,11,2022,9750
Kerala,Pulpally,14-11-2022,11,2022,9700
Kerala,Kalpetta,15-11-2022,11,2022,16800
Kerala,Manathavady,15-11-2022,11,2022,9750
Kerala,Pulpally,15-11-2022,11,2022,9600
Kerala,Kalpetta,16-11-2022,11,2022,16800
Kerala,Manathavady,16-11-2022,11,2022,9750
Kerala,Pulpally,16-11-2022,11,2022,9600
Kerala,Kalpetta,17-11-2022,11,2022,16800
Kerala,Manathavady,17-11-2022,11,2022,9750
Kerala,Pulpally,17-11-2022,11,2022,9600
Kerala,Kalpetta,18-11-2022,11,2022,16800
Kerala,Manathavady,18-11-2022,11,2022,9750
Kerala,Pulpally,18-11-2022,11,2022,9700
Kerala,Kalpetta,19-11-2022,11,2022,16800
Kerala,Manathavady,19-11-2022,11,2022,9750
Kerala,Pulpally,19-11-2022,11,2022,9500
Kerala,Kalpetta,21-11-2022,11,2022,16800
Kerala,Manathavady,21-11-2022,11,2022,9450
Kerala,Pulpally,21-11-2022,11,2022,9700
Kerala,Kalpetta,22-11-2022,11,2022,16800
Kerala,Manathavady,22-11-2022,11,2022,9450
Kerala,Pulpally,22-11-2022,11,2022,9500
Kerala,Kalpetta,23-11-2022,11,2022,16800
Kerala,Manathavady,23-11-2022,11,2022,9450
Kerala,Pulpally,23-11-2022,11,2022,9500
Kerala,Kalpetta,24-11-2022,11,2022,16800
Kerala,Manathavady,24-11-2022,11,2022,9450
Kerala,Pulpally,24-11-2022,11,2022,9700
Kerala,Kalpetta,25-11-2022,11,2022,16800
Kerala,Manathavady,25-11-2022,11,2022,9450
Kerala,Kalpetta,26-11-2022,11,2022,16800
Kerala,Manathavady,26-11-2022,11,2022,9450
Kerala,Pulpally,26-11-2022,11,2022,9500
Kerala,Kalpetta,28-11-2022,11,2022,16800
Kerala,Manathavady,28-11-2022,11,2022,9450
Kerala,Pulpally,28-11-2022,11,2022,9500
Kerala,Kalpetta,29-11-2022,11,2022,16800
Kerala,Manathavady,29-11-2022,11,2022,9450
Kerala,Pulpally,29-11-2022,11,2022,9600
Kerala,Manathavady,30-11-2022,11,2022,9450
Kerala,Pulpally,30-11-2022,11,2022,9400
Kerala,Kalpetta,01-12-2022,12,2022,16800
Kerala,Manathavady,01-12-2022,12,2022,9450
Kerala,Pulpally,01-12-2022,12,2022,9500
Kerala,Kalpetta,02-12-2022,12,2022,16800
Kerala,Manathavady,02-12-2022,12,2022,9800
Kerala,Pulpally,02-12-2022,12,2022,9500
Kerala,Kalpetta,03-12-2022,12,2022,16800
Kerala,Manathavady,03-12-2022,12,2022,2450
Kerala,Pulpally,03-12-2022,12,2022,9500
Kerala,Kalpetta,05-12-2022,12,2022,16800
Kerala,Pulpally,05-12-2022,12,2022,9500
Kerala,Kalpetta,06-12-2022,12,2022,16800
Kerala,Pulpally,06-12-2022,12,2022,9300
Kerala,Kalpetta,07-12-2022,12,2022,16800
Kerala,Pulpally,07-12-2022,12,2022,9500
Kerala,Kalpetta,08-12-2022,12,2022,16500
Kerala,Pulpally,08-12-2022,12,2022,9600
Kerala,Kalpetta,09-12-2022,12,2022,16500
Kerala,Pulpally,09-12-2022,12,2022,9500
Kerala,Kalpetta,10-12-2022,12,2022,16500
Kerala,Kalpetta,12-12-2022,12,2022,16000
Kerala,Pulpally,12-12-2022,12,2022,10000
Kerala,Kalpetta,13-12-2022,12,2022,16000
Kerala,Pulpally,13-12-2022,12,2022,9500
Kerala,Kalpetta,14-12-2022,12,2022,16000
Kerala,Pulpally,14-12-2022,12,2022,9400
Kerala,Kalpetta,15-12-2022,12,2022,16000
Kerala,Pulpally,15-12-2022,12,2022,9300
Kerala,Kalpetta,16-12-2022,12,2022,16000
Kerala,Pulpally,16-12-2022,12,2022,9400
Kerala,Kalpetta,17-12-2022,12,2022,16000
Kerala,Pulpally,17-12-2022,12,2022,9500
Kerala,Kalpetta,19-12-2022,12,2022,16000
Kerala,Pulpally,19-12-2022,12,2022,9400
Kerala,Kalpetta,20-12-2022,12,2022,16000
Kerala,Pulpally,20-12-2022,12,2022,9300
Kerala,Kalpetta,21-12-2022,12,2022,16000
Kerala,Pulpally,21-12-2022,12,2022,9300
Kerala,Kalpetta,22-12-2022,12,2022,16000
Kerala,Pulpally,22-12-2022,12,2022,9400
Kerala,Kalpetta,23-12-2022,12,2022,16000
Kerala,Pulpally,23-12-2022,12,2022,9400
Kerala,Kalpetta,24-12-2022,12,2022,16000
Kerala,Pulpally,24-12-2022,12,2022,9300
Kerala,Kalpetta,26-12-2022,12,2022,16000
Kerala,Pulpally,26-12-2022,12,2022,9300
Kerala,Kalpetta,27-12-2022,12,2022,16000
Kerala,Pulpally,27-12-2022,12,2022,9700
Kerala,Kalpetta,28-12-2022,12,2022,16000
Kerala,Pulpally,28-12-2022,12,2022,10100
Kerala,Kalpetta,29-12-2022,12,2022,16000
Kerala,Pulpally,29-12-2022,12,2022,9700
Kerala,Kalpetta,30-12-2022,12,2022,16000
Kerala,Pulpally,30-12-2022,12,2022,9900
Kerala,Kalpetta,02-01-2023,1,2023,16000
Kerala,Pulpally,02-01-2023,1,2023,9500
Kerala,Kalpetta,03-01-2023,1,2023,16000
Kerala,Pulpally,03-01-2023,1,2023,9600
Kerala,Kalpetta,04-01-2023,1,2023,15700
Kerala,Pulpally,04-01-2023,1,2023,9750
Kerala,Pulpally,05-01-2023,1,2023,9700
Kerala,Pulpally,06-01-2023,1,2023,9300
Kerala,Kalpetta,07-01-2023,1,2023,16000
Kerala,Pulpally,07-01-2023,1,2023,9200
Kerala,Kalpetta,08-01-2023,1,2023,15800
Kerala,Kalpetta,09-01-2023,1,2023,16000
Kerala,Kalpetta,10-01-2023,1,2023,16000
Kerala,Pulpally,10-01-2023,1,2023,9300
Kerala,Kalpetta,11-01-2023,1,2023,16000
Kerala,Pulpally,11-01-2023,1,2023,9400
Kerala,Kalpetta,12-01-2023,1,2023,16000
Kerala,Pulpally,12-01-2023,1,2023,9600
Kerala,Sultan bathery,12-01-2023,1,2023,9000
Kerala,Kalpetta,13-01-2023,1,2023,16000
Kerala,Sultan bathery,13-01-2023,1,2023,9000
Kerala,Kalpetta,14-01-2023,1,2023,16000
Kerala,Pulpally,14-01-2023,1,2023,9500
Kerala,Kalpetta,16-01-2023,1,2023,16200
Kerala,Pulpally,16-01-2023,1,2023,9500
Kerala,Sultan bathery,16-01-2023,1,2023,9100
Kerala,Kalpetta,17-01-2023,1,2023,16200
Kerala,Pulpally,17-01-2023,1,2023,9500
Kerala,Sultan bathery,17-01-2023,1,2023,9400
Kerala,Kalpetta,18-01-2023,1,2023,16100
Kerala,Pulpally,18-01-2023,1,2023,9600
Kerala,Sultan bathery,18-01-2023,1,2023,9400
Kerala,Kalpetta,19-01-2023,1,2023,16200
Kerala,Pulpally,19-01-2023,1,2023,9500
Kerala,Sultan bathery,19-01-2023,1,2023,9400
Kerala,Kalpetta,20-01-2023,1,2023,16300
Kerala,Pulpally,20-01-2023,1,2023,9500
Kerala,Sultan bathery,20-01-2023,1,2023,9400
Kerala,Kalpetta,21-01-2023,1,2023,16300
Kerala,Pulpally,21-01-2023,1,2023,9600
Kerala,Kalpetta,22-01-2023,1,2023,16300
Kerala,Kalpetta,23-01-2023,1,2023,16300
Kerala,Pulpally,23-01-2023,1,2023,9500
Kerala,Sultan bathery,23-01-2023,1,2023,9400
Kerala,Kalpetta,24-01-2023,1,2023,16200
Kerala,Pulpally,24-01-2023,1,2023,9400
Kerala,Sultan bathery,24-01-2023,1,2023,9450
Kerala,Pulpally,25-01-2023,1,2023,9500
